,pred_dust_percent,speed_discrete,dust>50,dust>35,dust>25,dust>15,dust>5,collected_on_localtime,is_rev1,camera_location,camera_location_grouped,latitude,longitude,robot_name,operation_time,id,collected_on_localtime,speed_kph
174519,0.0,C:10-25,False,False,False,False,False,2023-03-29 16:37:30.809000-05:00,loamy,front-center-right,rev1_front,40.14366949999999,-89.61314370000001,loamy_619,daytime,6425a4c188ab036228b74a5c,2023-03-29 16:37:30.809000-05:00,12.9140625
68361,0.0,C:10-25,False,False,False,False,False,2021-12-10 13:44:52.846000-06:00,loamy,front-center-right,rev1_front,32.41587329999999,-100.5288838,loamy_735,daytime,61c2e3fc7edfc3149e444a3e,2021-12-10 13:44:52.846000-06:00,10.328125
83875,0.0,A:0-2,False,False,False,False,False,2022-07-12 18:21:34.225000-05:00,loamy,side-left-left,rev1_side_rear,36.95352979999999,-121.5208053,loamy_06,daytime,62ce5bf5def80a85c2a15695,2022-07-12 18:21:34.225000-05:00,0.00390625
81726,0.0,B:2-10,False,False,False,False,False,2021-09-22 18:06:14.912000-05:00,peaty,front-left-right,rev1_side_front,32.37309069999998,-91.9173893,peaty_03,daytime,6152e5b66916aa5038bf586a,2021-09-22 18:06:14.912000-05:00,4.6171875
88561,0.0,B:2-10,False,False,False,False,False,2021-09-23 20:28:38.169000-05:00,peaty,rear-right,rev1_rear,32.377809499999984,-91.9184717,peaty_02,nightime,615379463f97470593ce7e61,2021-09-23 20:28:38.169000-05:00,5.53515625
80531,0.0,A:0-2,False,False,False,False,False,2021-10-11 16:03:07.162000-05:00,loamy,front-center-right,rev1_front,43.9470829,-93.9589406,loamy_752,daytime,6169432f1686314723bb85ec,2021-10-11 16:03:07.162000-05:00,0.00390625
217223,0.0,C:10-25,False,False,False,False,False,2023-04-10 17:40:53.251000-05:00,hitchhiker,T15,halo_side,37.54767119999999,-87.8205248,hitchhiker_1,nightime,64420dae53d57531703713e0,2023-04-10 17:40:53.251000-05:00,16.4453125
64473,0.0,A:0-2,False,False,False,False,False,2022-03-21 07:05:55.348000-05:00,loamy,front-right-left,rev1_side_front,39.859872,-97.8296866,loamy_752,nightime,6280f32dde36c8ed04ad5034,2022-03-21 07:05:55.348000-05:00,0.0078125
184268,0.0,A:0-2,False,False,False,False,False,2022-04-30 17:42:03.566000-05:00,hitchhiker,front-left-right,rev1_side_front,34.90579479999999,-86.70607000000001,hitchhiker_46,daytime,635651f5d96e0547a8075252,2022-04-30 17:42:03.566000-05:00,0.01171875
122060,12.945556640625,C:10-25,False,False,False,False,True,2022-09-22 17:59:56.088000-05:00,hitchhiker,side-left-right,rev1_side_rear,35.42023829999999,-91.3224026,hitchhiker_41,daytime,63388ef4c1e412da1d18454c,2022-09-22 17:59:56.088000-05:00,10.1171875
217887,0.0,D:25+,False,False,False,False,False,2022-02-09 11:24:02.861000-06:00,loamy,front-left-left,rev1_side_front,32.88915849999998,-101.1281093,loamy_733,daytime,620b6dad2f8db653c1a1efef,2022-02-09 11:24:02.861000-06:00,31.77734375
60326,0.0,A:0-2,False,False,False,False,False,2022-02-22 19:21:05.924000-06:00,loamy,front-center-right,rev1_front,32.392875299999986,-100.5238558,loamy_733,nightime,627e3b008b2267aba9217469,2022-02-22 19:21:05.924000-06:00,0.0
102720,15.62728881835937,C:10-25,False,False,False,True,True,2022-01-18 08:27:33.268000-06:00,loamy,side-right-left,rev1_side_rear,32.4405003,-100.6585767,loamy_733,daytime,61eb9ce6c474d19dd109a1c8,2022-01-18 08:27:33.268000-06:00,10.86328125
66654,0.0,B:2-10,False,False,False,False,False,2022-10-10 11:27:26.087000-05:00,peaty,front-center-left,rev1_front,40.23989949999999,-88.48597240000001,peaty_05,daytime,63471849d546c452f66fe019,2022-10-10 11:27:26.087000-05:00,8.7734375
32735,0.0,B:2-10,False,False,False,False,False,2022-02-17 22:59:19.613000-06:00,loamy,side-right-left,rev1_side_rear,32.37727769999998,-100.5109512,loamy_733,nightime,628282e03183f5dba95f0888,2022-02-17 22:59:19.613000-06:00,8.9375
68894,0.0,A:0-2,False,False,False,False,False,2022-08-03 09:09:58.842000-05:00,loamy,side-right-right,rev1_side_rear,37.01412169999999,-98.6539021,loamy_733,daytime,62f1787eb4c46a7a52b57a9c,2022-08-03 09:09:58.842000-05:00,0.00390625
71616,0.0,C:10-25,False,False,False,False,False,2022-10-08 16:40:15.937000-05:00,peaty,side-left-left,rev1_side_rear,40.21137729999999,-88.4667514,peaty_6,daytime,6347852436d4225dba73dbf0,2022-10-08 16:40:15.937000-05:00,11.73046875
160617,0.0,C:10-25,False,False,False,False,False,2021-10-22 09:13:00.994000-05:00,hitchhiker,side-right-left,rev1_side_rear,32.5556158,-91.4044422,hitchhiker_05,daytime,61f8b4c49fcbb39cf343a124,2021-10-22 09:13:00.994000-05:00,11.30078125
82404,0.0,A:0-2,False,False,False,False,False,2022-03-17 05:50:33.195000-05:00,loamy,front-right-left,rev1_side_front,39.65017569999998,-97.7361247,loamy_752,nightime,6281c9b2cd5d54d8b50f92b6,2022-03-17 05:50:33.195000-05:00,0.0078125
131601,0.0,A:0-2,False,False,False,False,False,2021-12-17 21:20:44.914000-06:00,loamy,rear-right,rev1_rear,32.39819079999998,-100.5850234,loamy_733,nightime,61c35264f8fda2b46545d600,2021-12-17 21:20:44.914000-06:00,0.0078125
81662,0.0,A:0-2,False,False,False,False,False,2023-05-12 14:50:41.661000-05:00,hitchhiker,T03,halo_front,39.12342139999999,-88.5143123,hitchhiker_111,daytime,64819534614cbabe60f90003,2023-05-12 14:50:41.661000-05:00,0.01953125
141695,0.0091552734375,A:0-2,False,False,False,False,False,2022-04-18 14:33:10.325000-05:00,hitchhiker,side-right-right,rev1_side_rear,43.04925779999999,-91.4585668,hitchhiker_21,daytime,62cf0813e3383d3d9d545d62,2022-04-18 14:33:10.325000-05:00,1.53515625
176286,7.78732299804687,C:10-25,False,False,False,False,True,2023-01-06 19:21:40.085000-06:00,loamy,front-right-right,rev1_side_front,36.20774839999999,-101.195069,loamy_851,nightime,63bfb0b2ae9848d9f5bb528e,2023-01-06 19:21:40.085000-06:00,10.76953125
168039,0.0,B:2-10,False,False,False,False,False,2023-06-29 20:46:32.874000-05:00,halohitchhiker,T16,halo_side,35.522623999999986,-98.8750682,halohitchhiker_102,daytime,64ae5f4cd982e7541d02de65,2023-06-29 20:46:32.874000-05:00,6.76171875
60159,0.0,B:2-10,False,False,False,False,False,2021-10-23 16:22:06.391000-05:00,loamy,front-left-right,rev1_side_front,35.6677454,-91.2485106,loamy_05,daytime,617eee229462c73f5aeb9d95,2021-10-23 16:22:06.391000-05:00,5.5546875
27151,15.18630981445312,B:2-10,False,False,False,True,True,2022-01-14 19:55:59.761000-06:00,loamy,front-right-right,rev1_side_front,32.4858232,-100.6647954,loamy_735,nightime,61ea9274630601252a5c3c33,2022-01-14 19:55:59.761000-06:00,7.9609375
142245,0.0,B:2-10,False,False,False,False,False,2022-03-14 13:17:27.913000-05:00,hitchhiker,front-left-right,rev1_side_front,32.00212729999999,-84.0224084,hitchhiker_18,daytime,62d1c9d09e0d2578878cf43d,2022-03-14 13:17:27.913000-05:00,6.77734375
222448,1.21688842773437,B:2-10,False,False,False,False,False,2022-10-18 17:08:51.950000-05:00,loamy,front-right-right,rev1_side_front,42.14189799999999,-96.1635683,loamy_909,daytime,64090d83db3a1608469d51a5,2022-10-18 17:08:51.950000-05:00,7.51953125
22419,0.0,C:10-25,False,False,False,False,False,2021-09-14 10:24:43.537000-05:00,loamy,front-center-right,rev1_front,32.565922899999975,-91.431636,loamy_05,daytime,614d0988ff792dce08b0b01a,2021-09-14 10:24:43.537000-05:00,13.19921875
182237,0.0,B:2-10,False,False,False,False,False,2022-03-03 18:23:58.569000-06:00,loamy,front-center-right,rev1_front,36.95396459999998,-121.5185135,loamy_06,daytime,627c41bc1bac7d7d89ed6530,2022-03-03 18:23:58.569000-06:00,3.296875
225576,0.0,C:10-25,False,False,False,False,False,2022-09-02 03:54:58.847000-05:00,loamy,front-center-right,rev1_front,44.66927409999999,-98.8078174,loamy_756,nightime,631db04f51f8c72b1e90d58b,2022-09-02 03:54:58.847000-05:00,12.890625
153713,0.0,B:2-10,False,False,False,False,False,2023-03-24 12:46:14.411000-05:00,loamy,front-center-left,rev1_front,41.76624559999999,-93.4878063,loamy_710,daytime,641dfd57d2fc670c7592dd7a,2023-03-24 12:46:14.411000-05:00,4.56640625
232718,0.0,D:25+,False,False,False,False,False,2022-04-13 17:08:39.305000-05:00,hitchhiker,front-right-right,rev1_side_front,32.016139399999986,-84.008764,hitchhiker_18,daytime,62d8917818ba2ddc333ee00e,2022-04-13 17:08:39.305000-05:00,52.48828125
181536,0.0,C:10-25,False,False,False,False,False,2023-04-10 12:35:01.071000-05:00,hitchhiker,front-center-right,rev1_front,40.20844379999999,-86.0600986,hitchhiker_44,daytime,64a3173b815972d3cea1da28,2023-04-10 12:35:01.071000-05:00,15.62109375
100973,0.0,B:2-10,False,False,False,False,False,2021-10-09 13:58:01.704000-05:00,hitchhiker,side-right-right,rev1_side_rear,32.481997699999994,-91.3770425,hitchhiker_05,daytime,61f869971976f2a5e46df14a,2021-10-09 13:58:01.704000-05:00,7.72265625
117716,0.0,C:10-25,False,False,False,False,False,2022-09-18 08:16:29.366000-05:00,hitchhiker,side-left-left,rev1_side_rear,35.40817149999999,-91.2529448,hitchhiker_41,daytime,632b6fa8448d02cbfa66d8df,2022-09-18 08:16:29.366000-05:00,11.6640625
156993,0.0,A:0-2,False,False,False,False,False,2022-10-19 18:58:26.053000-05:00,loamy,front-right-left,rev1_side_front,43.61449249999999,-94.0330644,loamy_731,nightime,63912d275ba9f1d6b52a307a,2022-10-19 18:58:26.053000-05:00,0.0078125
220518,0.0,B:2-10,False,False,False,False,False,2022-08-31 14:44:30.056000-05:00,loamy,rear-right,rev1_rear,44.32859779999999,-98.7017202,loamy_756,daytime,6320b602948d366dfc531c78,2022-08-31 14:44:30.056000-05:00,8.38671875
166944,0.0,A:0-2,False,False,False,False,False,2021-10-08 17:42:50.601000-05:00,peaty,front-left-left,rev1_side_front,43.94962099999998,-96.3496567,peaty_03,daytime,6167d3192418a384ef6d2d13,2021-10-08 17:42:50.601000-05:00,0.015625
172521,0.0,B:2-10,False,False,False,False,False,2023-04-14 08:48:54.318000-05:00,loamy,front-center-right,rev1_front,39.97417199999999,-90.04342600000001,loamy_768,daytime,64528fbcc2803a137044e5d2,2023-04-14 08:48:54.318000-05:00,8.80078125
215377,0.0,B:2-10,False,False,False,False,False,2022-06-05 14:33:06.140000-05:00,hitchhiker,rear-right,rev1_rear,35.79179409999999,-91.2147065,hitchhiker_31,daytime,63645f5727673285adc606ba,2022-06-05 14:33:06.140000-05:00,6.796875
160861,0.0,C:10-25,False,False,False,False,False,2022-04-30 14:33:29.618000-05:00,loamy,front-center-left,rev1_front,40.90335789999999,-85.2232934,loamy_733,daytime,628747e818f3a55e827f290b,2022-04-30 14:33:29.618000-05:00,10.1953125
172794,0.0,D:25+,False,False,False,False,False,2023-05-06 13:53:47.597000-05:00,hitchhiker,front-center-left,rev1_front,43.67570869999999,-89.06985630000001,hitchhiker_48,daytime,6489432c6d9f38f2cef5df55,2023-05-06 13:53:47.597000-05:00,32.27734375
120123,0.0,B:2-10,False,False,False,False,False,2022-06-23 12:28:01.595000-05:00,hitchhiker,side-right-left,rev1_side_rear,32.59065229999999,-91.4528171,hitchhiker_25,daytime,632cb80a3be20f3d057703f3,2022-06-23 12:28:01.595000-05:00,9.72265625
181553,0.0,C:10-25,False,False,False,False,False,2022-11-13 18:42:26.996000-06:00,peaty,side-left-left,rev1_side_rear,41.71206549999999,-96.1448329,peaty_07,nightime,63a397eaceb286e53e950eed,2022-11-13 18:42:26.996000-06:00,10.67578125
141564,0.0,B:2-10,False,False,False,False,False,2023-04-27 12:50:58.377000-05:00,loamy,front-center-right,rev1_front,43.80598959999999,-93.847909,loamy_812,daytime,6467ebc1acc441cc6106c764,2023-04-27 12:50:58.377000-05:00,8.04296875
77500,4.050445556640621,B:2-10,False,False,False,False,False,2021-12-22 08:30:29.036000-06:00,loamy,side-right-right,rev1_side_rear,32.410753099999994,-100.6406432,loamy_733,daytime,61e1c2aac474d19dd1f7dd30,2021-12-22 08:30:29.036000-06:00,9.47265625
130807,0.0,C:10-25,False,False,False,False,False,2021-10-12 18:43:09.511000-05:00,peaty,front-center-right,rev1_front,43.63282469999999,-96.6339361,peaty_03,daytime,617c36bbd2406842c2ce1c25,2021-10-12 18:43:09.511000-05:00,11.23046875
69550,0.0,B:2-10,False,False,False,False,False,2022-11-01 21:14:11.729000-05:00,loamy,front-right-right,rev1_side_front,42.14633259999999,-96.2716381,loamy_909,nightime,638abe754b0862ebf7380a87,2022-11-01 21:14:11.729000-05:00,7.95703125
131068,0.0,A:0-2,False,False,False,False,False,2023-04-18 18:46:13.484000-05:00,loamy,front-center-right,rev1_front,36.95414149999999,-121.5238177,loamy_6,daytime,6444b63d104258ab99338ea4,2023-04-18 18:46:13.484000-05:00,0.00390625
98769,0.0244140625,C:10-25,False,False,False,False,False,2022-05-18 13:50:15.031000-05:00,hitchhiker,rear-left,rev1_rear,35.78740279999999,-91.2487854,hitchhiker_31,daytime,62be53914a42e44dfd495e6d,2022-05-18 13:50:15.031000-05:00,18.171875
46900,0.0,B:2-10,False,False,False,False,False,2023-04-18 08:35:51.889000-05:00,hitchhiker,front-left-left,rev1_side_front,35.92732009999999,-119.5950828,hitchhiker_43,daytime,6446591f48a537a0577a07f4,2023-04-18 08:35:51.889000-05:00,2.921875
210366,0.0,C:10-25,False,False,False,False,False,2022-08-22 15:19:18.392000-05:00,loamy,rear-right,rev1_rear,36.95397779999999,-121.5196103,loamy_06,daytime,63043b96461dff1e08aa798b,2022-08-22 15:19:18.392000-05:00,11.32421875
223766,0.0,B:2-10,False,False,False,False,False,2022-05-17 17:04:08.053000-05:00,hitchhiker,front-center-right,rev1_front,35.71105439999999,-91.1992623,hitchhiker_30,daytime,62bd5c38de404001064eaa8a,2022-05-17 17:04:08.053000-05:00,5.00390625
37705,0.0,B:2-10,False,False,False,False,False,2021-10-25 21:46:48.014000-05:00,loamy,front-center-right,rev1_front,43.6025784,-94.0588877,loamy_735,nightime,618d4af876672ee233e88094,2021-10-25 21:46:48.014000-05:00,9.8671875
156451,0.0,B:2-10,False,False,False,False,False,2023-02-07 20:19:28.521000-06:00,loamy,front-left-right,rev1_side_front,37.53908709999999,-100.6637611,loamy_768,nightime,645c13f56f457fa9b15cba3c,2023-02-07 20:19:28.521000-06:00,6.93359375
196482,0.24490356445312,C:10-25,False,False,False,False,False,2022-07-25 18:43:08.440000-05:00,loamy,front-left-right,rev1_side_front,36.99990279999999,-98.6292594,loamy_733,daytime,62e196e3d3e8d231299aed12,2022-07-25 18:43:08.440000-05:00,11.65625
30320,0.01983642578125,A:0-2,False,False,False,False,False,2021-12-17 01:07:33.725000-06:00,loamy,front-center-right,rev1_front,32.44497439999998,-100.5092622,loamy_735,nightime,61c3a44ab86d90ef2ec0bfa7,2021-12-17 01:07:33.725000-06:00,0.0078125
151406,0.0,C:10-25,False,False,False,False,False,2022-07-25 17:39:51.306000-05:00,loamy,front-center-right,rev1_front,37.00066689999999,-98.6301338,loamy_733,daytime,62e19aae4a9b12066ffddd5c,2022-07-25 17:39:51.306000-05:00,11.28125
118779,0.0,A:0-2,False,False,False,False,False,2021-11-03 10:47:18.142000-05:00,loamy,rear-right,rev1_rear,43.62263619999999,-94.007852,loamy_752,daytime,6189e5646667ce0b88d47a69,2021-11-03 10:47:18.142000-05:00,0.00390625
184671,0.0,A:0-2,False,False,False,False,False,2022-10-23 19:09:38.349000-05:00,loamy,front-center-left,rev1_front,42.20995769999999,-96.2470579,loamy_909,nightime,638ec29a2753c2874557a3fe,2022-10-23 19:09:38.349000-05:00,0.00390625
123331,0.0,C:10-25,False,False,False,False,False,2021-11-01 12:07:46.392000-05:00,loamy,front-center-right,rev1_front,43.72123879999998,-96.6761963,loamy_733,daytime,618ec3303cdb7511cea3fc53,2021-11-01 12:07:46.392000-05:00,14.484375
123809,0.0,A:0-2,False,False,False,False,False,2023-06-12 14:48:05.182000-05:00,loamy,front-left-left,rev1_side_front,41.76101749999999,-93.4896183,loamy_752,daytime,64b58f02fad541cef5ebefd2,2023-06-12 14:48:05.182000-05:00,0.953125
229456,0.0,A:0-2,False,False,False,False,False,2022-04-26 13:32:55.338000-05:00,hitchhiker,front-left-left,rev1_side_front,34.90223019999999,-86.7135786,hitchhiker_46,daytime,635648e132f0dc131be90d00,2022-04-26 13:32:55.338000-05:00,0.0078125
159143,0.0,A:0-2,False,False,False,False,False,2021-10-17 16:58:07.024000-05:00,hitchhiker,front-left-right,rev1_side_front,41.628424199999984,-89.3120482,hitchhiker_03,daytime,61f8344b626841db49b65244,2021-10-17 16:58:07.024000-05:00,0.12890625
221379,0.0,C:10-25,False,False,False,False,False,2023-02-16 15:39:04.500000-06:00,loamy,front-right-left,rev1_side_front,37.53408759999999,-100.939806,loamy_768,daytime,645c35fcd06ebbe0bdb39527,2023-02-16 15:39:04.500000-06:00,15.4375
124028,0.0,A:0-2,False,False,False,False,False,2023-05-10 13:23:57.669000-05:00,hitchhiker,front-left-left,rev1_side_front,45.06721959999999,-94.0950412,hitchhiker_27,daytime,64814ada1a6abd12ca054468,2023-05-10 13:23:57.669000-05:00,1.02734375
191726,0.0,A:0-2,False,False,False,False,False,2022-05-14 12:08:36.612000-05:00,hitchhiker,rear-right,rev1_rear,43.19070499999999,-91.3347977,hitchhiker_26,daytime,62c7751f248d3f0c42ed35c7,2022-05-14 12:08:36.612000-05:00,0.0078125
189759,0.0,B:2-10,False,False,False,False,False,2023-05-25 13:38:06.046000-05:00,hitchhiker,T02,halo_front,46.86890929999999,-97.1567929,hitchhiker_121,daytime,649ce73b9043c77df34971e1,2023-05-25 13:38:06.046000-05:00,6.7734375
56769,0.1983642578125,A:0-2,False,False,False,False,False,2021-09-30 18:49:19.403000-05:00,loamy,side-left-right,rev1_side_rear,36.953602699999976,-121.5180317,loamy_06,daytime,615e6f1d129ffb70b7cb1a4a,2021-09-30 18:49:19.403000-05:00,0.00390625
135665,0.0,C:10-25,False,False,False,False,False,2023-04-11 22:56:31.882000-05:00,loamy,front-right-right,rev1_side_front,43.10333499999999,-94.5891262,loamy_799,nightime,644377b7a5e4d3250f2fabc1,2023-04-11 22:56:31.882000-05:00,10.27734375
108733,0.0,B:2-10,False,False,False,False,False,2023-05-18 13:12:50.240000-05:00,hitchhiker,front-left-right,rev1_side_front,40.17187129999999,-86.21422430000001,hitchhiker_44,daytime,64a2d308294c4154e3505c57,2023-05-18 13:12:50.240000-05:00,9.234375
143640,0.0,A:0-2,False,False,False,False,False,2021-12-04 18:07:16.902000-06:00,loamy,side-left-left,rev1_side_rear,41.7760515,-93.2212022,loamy_204,nightime,61b0222a00f307c920c3abd6,2021-12-04 18:07:16.902000-06:00,0.01171875
15167,0.0,B:2-10,False,False,False,False,False,2022-09-24 13:22:23.376000-05:00,loamy,side-left-left,rev1_side_rear,44.21918859999999,-96.7150356,loamy_756,daytime,6336cca005de5f00dce82dfb,2022-09-24 13:22:23.376000-05:00,5.60546875
163354,0.0,A:0-2,False,False,False,False,False,2022-10-24 14:39:44.044000-05:00,peaty,side-right-left,rev1_side_rear,41.04903299999999,-88.8058713,peaty_6,daytime,6360ad936e5ca4291ae07145,2022-10-24 14:39:44.044000-05:00,0.015625
58523,0.0,A:0-2,False,False,False,False,False,2021-12-15 19:41:15.100000-06:00,loamy,side-right-right,rev1_side_rear,36.348299699999984,-101.2656173,loamy_752,nightime,61c4b440a4294a09d6fdd3c8,2021-12-15 19:41:15.100000-06:00,0.00390625
191448,0.0,A:0-2,False,False,False,False,False,2022-11-03 13:25:14.470000-05:00,peaty,front-left-left,rev1_side_front,41.81581059999999,-93.6382403,peaty_07,daytime,63a2f3294552f52433d04c2e,2022-11-03 13:25:14.470000-05:00,0.03515625
81272,0.0,B:2-10,False,False,False,False,False,2021-08-11 01:00:17.226000-05:00,loamy,front-center-right,rev1_front,36.95361799999998,-121.518221,loamy_06,nightime,611ab7609f791714af2901ee,2021-08-11 01:00:17.226000-05:00,9.5
83979,24.21722412109375,B:2-10,False,False,False,True,True,2022-03-03 18:53:45.747000-06:00,loamy,front-right-left,rev1_side_front,30.9179092,-96.6483805,loamy_733,nightime,628103e123b056f3b126886a,2022-03-03 18:53:45.747000-06:00,7.79296875
217623,31.940460205078118,D:25+,False,False,True,True,True,2022-04-14 20:42:37.858000-05:00,hitchhiker,front-right-right,rev1_side_front,32.03462899999999,-84.05289060000001,hitchhiker_18,nightime,62fa8804ada5fd7009caf796,2022-04-14 20:42:37.858000-05:00,28.0390625
36686,0.0518798828125,B:2-10,False,False,False,False,False,2021-12-21 14:13:54.383000-06:00,loamy,rear-left,rev1_rear,36.35159139999999,-101.2578546,loamy_752,daytime,61e29094626841db49ac4050,2021-12-21 14:13:54.383000-06:00,8.546875
67824,0.0,B:2-10,False,False,False,False,False,2021-09-26 13:43:21.564000-05:00,hitchhiker,front-left-left,rev1_side_front,32.48955749999999,-91.34304,hitchhiker_07,daytime,61e9ba24761d1c8fcdf4da5f,2021-09-26 13:43:21.564000-05:00,8.40625
13675,0.0,B:2-10,False,False,False,False,False,2022-01-18 16:41:02.070000-06:00,loamy,front-right-right,rev1_side_front,32.8935127,-101.1217226,loamy_733,daytime,61fc14e7445be6fd14e5e5f5,2022-01-18 16:41:02.070000-06:00,6.578125
